Rank,Name,Ticker,Return (%),Risk,Volatility,Follows Market Direction ?
118,Brimag Digital Age Ltd.,BRMG.TA,29.85,0.399,1.38,Yes
119,Tamar Petroleum Ltd,TMRP.TA,28.45,0.387,0.741,Yes
120,Delek Group Ltd.,DLEKG.TA,19.17,0.277,0.968,Yes
121,Overseas Commerce Ltd.,OVRS.TA,14.39,0.212,0.075,No
122,Shikun & Binui Ltd.,SKBN.TA,31.56,0.436,1.707,Yes
123,Carasso Motors Ltd.,CRSM.TA,26.49,0.374,1.404,Yes
124,Bait Bakfar Ltd,BKFR.TA,18.41,0.271,0.589,Yes
125,Strauss Group Ltd.,STRS.TA,15.14,0.226,0.512,Yes
126,Rav-Bariach (08) Industries Ltd.,BRIH.TA,29.62,0.421,0.882,Yes
127,Hagag Group Real Estate Entrepreneurship Ltd,HGG.TA,33.45,0.475,2.179,Yes
128,Rani Zim Shopping Centers Ltd,RANI.TA,24.57,0.363,1.184,Yes
129,Mivne Real Estate (K.D) Ltd,MVNE.TA,15.41,0.238,0.833,Yes
130,Camtek Ltd.,CAMT.TA,35.01,0.508,1.464,Yes
131,I.B.I.- Managing & Underwriting Ltd,IBIU.TA,25.55,0.386,1.417,Yes
132,Bonei Hatichon Civil Engineering & Infrastructures Ltd.,BOTI.TA,24.52,0.373,1.107,Yes
133,Sano Bruno's Enterprises Ltd,SANO1.TA,17.01,0.266,0.818,Yes
134,Compugen Ltd.,CGEN.TA,90.83,1.131,1.747,Yes
135,Property & Building Corp. Ltd.,PTBL.TA,33.05,0.494,2.051,Yes
136,Reit 1 Ltd,RIT1.TA,15.32,0.248,0.907,Yes
137,Tomer Energy Royalties (2012) Ltd,TOEN.TA,18.33,0.294,0.625,Yes
138,Ralco Agencies Ltd,RLCO.TA,22.25,0.353,0.677,Yes
139,NewMed Energy - Limited Partnership,NWMD.TA,18.1,0.293,1.319,Yes
140,ETGA Group Ltd,ETGA.TA,24.54,0.388,1.225,Yes
141,Prashkovsky Investments and Construction Ltd.,PRSK.TA,24.34,0.386,1.473,Yes
142,Suny Cellular Communication Ltd,SNCM.TA,15.61,0.257,1.144,Yes
143,Danel (Adir Yeoshua) Ltd,DANE.TA,14.18,0.237,0.81,Yes
144,Seach Medical Group Ltd,SEMG.TA,28.33,0.452,1.525,Yes
145,Ravad Ltd,RAVD.TA,18.05,0.304,0.118,Yes
146,One Software Technologies Ltd,ONE.TA,20.26,0.339,1.222,Yes
147,AFI Properties Ltd.,AFPR.TA,14.81,0.263,0.984,Yes
148,Blue Square Real Estate Ltd,BLSR.TA,16.01,0.283,1.328,Yes
149,Primotec Group Ltd,PRMG.TA,17.47,0.309,0.574,Yes
150,Palram Industries (1990) Ltd,PLRM.TA,19.04,0.338,0.698,Yes
151,Matrix IT Ltd.,MTRX.TA,20.31,0.362,1.064,Yes
152,Automatic Bank Services Limited,SHVA.TA,20.1,0.362,1.295,Yes
153,Av-Gad Holdings Ltd,AVGD.TA,29.88,0.519,1.72,Yes
154,Gan Shmuel Foods Ltd.,GSFI.TA,19.9,0.363,0.532,Yes
155,Reit Azorim - H.F Living Ltd,AZRT.TA,16.33,0.303,0.728,Yes
156,Almogim Holdings Ltd,ALMA.TA,21.09,0.385,1.325,Yes
157,FMS Enterprises Migun Ltd,FBRT.TA,17.73,0.33,0.008,Yes
158,Duniec Bros. Ltd,DUNI.TA,17.63,0.33,1.146,Yes
159,Formula Systems (1985) Ltd.,FORTY.TA,18.04,0.343,1.074,Yes
160,Synel M.L.L Payway Ltd,SNEL.TA,21.47,0.403,0.824,Yes
161,Ratio Petroleum Energy - Limited Partnership,RTPT.TA,34.21,0.614,0.856,Yes
162,E.N. Shoham Business Ltd,SHOM.TA,16.33,0.318,1.034,Yes
163,Abra Information Technologies Ltd.,ABRA.TA,20.53,0.393,0.87,Yes
164,The Gold Bond Group Ltd.,GOLD.TA,14.26,0.285,0.793,Yes
165,Diplomat Holdings Ltd,DIPL.TA,16.12,0.326,0.972,Yes
166,Global Knafaim Leasing Ltd,GKL.TA,15.42,0.326,1.036,Yes
167,iCon Group Ltd,ICON.TA,15.59,0.337,0.917,Yes
168,Erika Carmel-Tech Ltd,ERKA.TA,37.52,0.753,0.347,Yes
169,Issta Ltd,ISTA.TA,13.78,0.304,1.477,Yes
170,Meshulam Levinstein Contracting & Engineering Ltd.,LEVI.TA,18.01,0.398,1.805,Yes
171,Payment Financial Technologies Ltd,PMNT.TA,19.43,0.431,0.956,Yes
172,Mordechai Aviv Taasiot Beniyah (1973) Ltd.,AVIV.TA,18.14,0.405,0.991,Yes
173,Hiron-Trade Investments & Industrial Buildings Ltd,HRON.TA,8.71,0.204,0.209,Yes
174,Menivim - The New Reit Ltd,MNRT.TA,9.77,0.228,0.807,Yes
175,Buff Technologies Ltd.,BUFT.TA,64.91,1.254,1.064,Yes
176,Cohen Development Gas & Oil Ltd.,CDEV.TA,13.44,0.311,1.082,Yes
177,Computer Direct Group Ltd.,CMDR.TA,14.93,0.349,0.995,Yes
178,"Azorim-Investment, Development & Construction Co. Ltd",AZRM.TA,17.26,0.403,1.328,Yes
179,Hilan Ltd.,HLAN.TA,11.11,0.269,0.885,Yes
180,Fox-Wizel Ltd.,FOX.TA,12.48,0.303,1.046,Yes
181,Holmes Place International Ltd,HLMS.TA,9.31,0.229,0.72,Yes
182,Fridenson Logistic Services Ltd,FRDN.TA,15.29,0.371,0.37,Yes
183,Hamat Group Ltd.,HAMAT.TA,14.55,0.357,1.13,Yes
184,Sade Real Estate - Y.S. Ltd.,SADE.TA,48.63,1.067,1.667,Yes
185,Atreyu Capital Markets Ltd,ATRY.TA,11.81,0.3,1.151,Yes
186,Victory Supermarket Chain Ltd,VCTR.TA,12.69,0.324,1.136,Yes
