Rank,Name,Ticker,Return (%),Risk
257,PT Indo Straits Tbk,PTIS.JK,-1.93,0.468
258,PT Toba Surimi Industries Tbk,CRAB.JK,-1.14,0.27
259,PT Bank Jago Tbk,ARTO.JK,-3.37,0.767
260,PT Unilever Indonesia Tbk,UNVR.JK,-2.7,0.582
261,PT Pan Brothers Tbk,PBRX.JK,-3.02,0.629
262,PT Tunas Baru Lampung Tbk,TBLA.JK,-1.15,0.231
263,PT Bank SMBC Indonesia Tbk,BTPN.JK,-1.46,0.269
264,PT Garuda Maintenance Facility Aero Asia Tbk,GMFI.JK,-2.41,0.412
265,PT Trisula International Tbk,TRIS.JK,-1.42,0.207
266,Perusahaan Perseroan (Persero) PT Telekomunikasi Indonesia Tbk,TLKM.JK,-1.92,0.257
267,PT Lippo Karawaci Tbk,LPKR.JK,-3.66,0.466
268,PT Bank Rakyat Indonesia (Persero) Tbk,BBRI.JK,-2.68,0.325
269,PT Allo Bank Indonesia Tbk,BBHI.JK,-4.75,0.538
270,PT. Mitra Adiperkasa Tbk,MAPI.JK,-3.04,0.33
271,PT. Clipan Finance Indonesia Tbk,CFIN.JK,-2.52,0.256
272,PT Panorama Sentrawisata Tbk,PANR.JK,-4.46,0.457
273,PT Electronic City Indonesia Tbk,ECII.JK,-7.08,0.684
274,PT Asuransi Bina Dana Arta Tbk,ABDA.JK,-4.94,0.445
275,PT Hexindo Adiperkasa Tbk,HEXA.JK,-2.58,0.221
276,PT Daaz Bara Lestari Tbk,DAAZ.JK,-9.43,0.834
277,PT Maxindo Karya Anugerah Tbk,MAXI.JK,-1.96,0.165
278,PT Chemstar Indonesia Tbk,CHEM.JK,-6.12,0.501
279,PT. Indo-Rama Synthetics Tbk,INDR.JK,-4.83,0.392
280,PT Avia Avian Tbk,AVIA.JK,-3.88,0.311
281,PT Bank Mega Tbk,MEGA.JK,-3.99,0.308
282,PT Batavia Prosperindo Trans Tbk,BPTR.JK,-4.67,0.354
283,PT Bank IBK Indonesia Tbk,AGRS.JK,-5.03,0.373
284,PT Betonjaya Manunggal Tbk,BTON.JK,-2.91,0.202
285,PT Bank Nationalnobu Tbk,NOBU.JK,-6.18,0.399
286,PT Mizuho Leasing Indonesia Tbk,VRNA.JK,-3.84,0.241
287,PT Tigaraksa Satria Tbk,TGKA.JK,-3.07,0.187
288,PT Indocement Tunggal Prakarsa Tbk,INTP.JK,-6.62,0.403
289,PT Visi Telekomunikasi Infrastruktur Tbk,GOLD.JK,-4.5,0.265
290,PT Gunanusa Eramandiri Tbk,GUNA.JK,-6.71,0.389
291,PT Segar Kumala Indonesia Tbk,BUAH.JK,-6.16,0.34
292,PT Diamond Food Indonesia Tbk,DMND.JK,-4.99,0.273
293,PT Arwana Citramulia Tbk,ARNA.JK,-4.59,0.247
294,PT Caturkarda Depo Bangunan Tbk,DEPO.JK,-8.6,0.455
295,PT Dayamitra Telekomunikasi Tbk.,MTEL.JK,-5.18,0.255
296,PT Berlina Tbk,BRNA.JK,-8.34,0.412
297,PT Woori Finance Indonesia Tbk,BPFI.JK,-9.69,0.462
298,PT Bank China Construction Bank Indonesia Tbk,MCOR.JK,-4.28,0.198
299,PT Trimitra Trans Persada Tbk,BLOG.JK,-6.63,0.287
