Rank,Name,Ticker,Return (%),Risk,Volatility,Follows Market Direction ?
3546,Saraswati Saree Depot Limited,SSDL.BO,-31.02,0.467,2.041,Yes
3547,Jagsonpal Services Limited,JAGSONSER.BO,-19.71,0.278,0.165,Yes
3548,Zenith Fibres Limited,ZENIFIB.BO,-15.97,0.221,0.78,Yes
3549,Interactive Financial Services Limited,IFINSER.BO,-18.33,0.256,0.828,Yes
3550,Pearl Green Clubs and Resorts Limited,PGCRL.BO,-24.73,0.358,0.098,No
3551,Shilp Gravures Limited,SHILGRAVQ.BO,-34.81,0.535,2.128,Yes
3552,DCW Limited,DCW.NS,-29.18,0.433,1.865,Yes
3553,Vahh Chemicals Limited,VAHH.BO,-46.04,0.765,,
3554,Mirae Asset Hang Seng TECH ETF,MAHKTECH.NS,-18.98,0.265,0.45,Yes
3555,GVK Power & Infrastructure Limited,GVKPIL.BO,-35.08,0.538,1.903,Yes
3556,DiGiSPICE Technologies Limited,DIGISPICE.NS,-32.5,0.49,2.111,Yes
3557,Dabur India Limited,DABUR.NS,-19.68,0.275,1.254,Yes
3558,M. K. Proteins Limited,MKPL.BO,-34.08,0.518,2.207,Yes
3559,Texel Industries Limited,TEXELIN.BO,-30.8,0.458,1.323,Yes
3560,Arvind Fashions Limited,ARVINDFASN.NS,-13.81,0.186,0.629,Yes
3561,PAOS Industries Limited,PAOS.BO,-25.65,0.369,0.121,Yes
3562,Modern Steels Limited,MDRNSTL.BO,-23.69,0.337,1.513,Yes
3563,Hexa Tradex Limited,HEXATRADEX.NS,-8.6,0.113,0.317,Yes
3564,Andhra Paper Limited,ANDHRAPAP.BO,-20.0,0.278,1.116,Yes
3565,Delphi World Money Limited,DELPHIFX.BO,-46.04,0.755,3.217,Yes
3566,Praxis Home Retail Limited,PRAXIS.BO,-49.14,0.824,3.122,Yes
3567,Eiko LifeSciences Limited,EIKO.BO,-11.44,0.152,0.194,Yes
