Rank,Name,Ticker,Return (%),Risk
395,Infinity Development Holdings Company Limited,0640.HK,4.64,0.192
396,Binhai Investment Company Limited,2886.HK,3.62,0.154
397,Guangshen Railway Company Limited,0525.HK,5.01,0.213
398,"Shanxi Installation Group Co., Ltd.",2520.HK,8.86,0.374
399,160 Health International Limited,2656.HK,38.63,1.459
400,Keck Seng Investments (Hong Kong) Limited,0184.HK,3.98,0.172
401,Life Concepts Holdings Limited,8056.HK,32.71,1.291
402,Ruihe Data Technology Holdings Limited,3680.HK,9.52,0.433
403,"Xinjiang Xinxin Mining Industry Co., Ltd.",3833.HK,21.28,0.921
404,Smart Digital Technology Group Limited,1159.HK,17.02,0.75
405,"China International Marine Containers (Group) Co., Ltd.",2039.HK,14.65,0.653
406,"Pharmaron Beijing Co., Ltd.",3759.HK,11.21,0.508
407,Asia Energy Logistics Group Limited,0351.HK,14.91,0.676
408,eBroker Group Limited,8036.HK,10.67,0.494
409,Midland Holdings Limited,1200.HK,10.12,0.477
410,"Ganfeng Lithium Group Co., Ltd.",1772.HK,12.54,0.594
411,Henderson Land Development Company Limited,0012.HK,8.21,0.397
412,PICC Property and Casualty Company Limited,2328.HK,5.54,0.271
413,China Ruifeng Renewable Energy Holdings Limited,0527.HK,9.7,0.468
414,"Postal Savings Bank of China Co., Ltd.",1658.HK,3.96,0.196
415,CSOP Tesla Daily (-2x) Inverse Product USD,7366.HK,16.37,0.775
416,Hanison Construction Holdings Limited,0896.HK,4.88,0.243
417,South China Financial Holdings Limited,0619.HK,12.56,0.621
418,F8 Enterprises (Holdings) Group Limited,8347.HK,11.24,0.56
419,Zhongzhi Pharmaceutical Holdings Limited,3737.HK,6.61,0.338
420,"Clover Biopharmaceuticals, Ltd.",2197.HK,14.41,0.717
421,CNQC International Holdings Limited,1240.HK,4.57,0.238
422,Asia Grocery Distribution Limited,8413.HK,22.87,1.109
423,"Luzhou Bank Co., Ltd.",1983.HK,5.32,0.281
424,AV Promotions Holdings Limited,8419.HK,7.73,0.408
425,CIMC Enric Holdings Limited,3899.HK,9.29,0.489
426,Nameson Holdings Limited,1982.HK,8.86,0.477
427,Chervon Holdings Limited,2285.HK,8.99,0.487
428,Qingci Games Inc.,6633.HK,10.34,0.558
429,Fosun International Limited,0656.HK,6.39,0.351
430,Min Xin Holdings Limited,0222.HK,12.32,0.667
431,Xinyi Glass Holdings Limited,0868.HK,5.83,0.328
432,North Mining Shares Company Limited,0433.HK,11.43,0.656
433,Biosysen Limited,1355.HK,6.96,0.407
434,Prudential plc,2378.HK,4.89,0.297
435,"Hainan Drinda New Energy Technology Co., Ltd.",2865.HK,17.92,1.037
436,Modern Healthcare Technology Holdings Limited,0919.HK,6.11,0.378
437,Leoch International Technology Limited,0842.HK,19.68,1.152
438,KPM Holding Limited,8027.HK,9.88,0.605
439,Finsoft Financial Investment Holdings Limited,8018.HK,12.12,0.739
440,Zhengye International Holdings Company Limited,3363.HK,3.44,0.22
