Rank,Name,Ticker,Return (%),Risk,Volatility,Follows Market Direction ?
54,PT Enseval Putera Megatrading Tbk.,EPMT.JK,4.42,0.055,0.139,Yes
55,PT Visi Media Asia Tbk,VIVA.JK,146.04,1.192,2.651,Yes
56,PT Asuransi Bina Dana Arta Tbk,ABDA.JK,77.52,0.754,0.298,Yes
57,PT Agung Podomoro Land Tbk,APLN.JK,72.3,0.721,1.158,Yes
58,PT Sumber Energi Andalan Tbk,ITMA.JK,51.44,0.549,0.934,Yes
59,PT Emdeki Utama Tbk,MDKI.JK,11.17,0.139,0.318,Yes
60,PT Wilton Makmur Indonesia Tbk.,SQMI.JK,139.42,1.196,2.768,Yes
61,PT Tempo Scan Pacific Tbk,TSPC.JK,26.81,0.317,0.708,Yes
62,PT Kino Indonesia Tbk,KINO.JK,21.65,0.263,0.507,Yes
63,PT Pikko Land Development Tbk,RODA.JK,81.21,0.818,1.782,Yes
64,PT Jayamas Medica Industri Tbk,OMED.JK,29.84,0.357,0.669,Yes
65,PT Logindo Samudramakmur Tbk.,LEAD.JK,146.54,1.272,2.54,Yes
66,PT Sejahteraraya Anugrahjaya Tbk,SRAJ.JK,49.43,0.561,1.391,Yes
67,PT Indo Tambangraya Megah Tbk,ITMG.JK,33.69,0.41,0.086,No
68,PT Saraswanti Indoland Development Tbk,SWID.JK,47.91,0.556,1.601,Yes
69,PT Bumi Resources Tbk,BUMI.JK,114.86,1.134,3.058,Yes
70,PT Bank Mega Tbk,MEGA.JK,39.29,0.499,0.343,Yes
71,PT Ifishdeco Tbk,IFSH.JK,144.08,1.383,0.631,Yes
72,PT Sidomulyo Selaras Tbk,SDMU.JK,89.76,1.0,1.905,Yes
73,PT Sinar Mas Agro Resources and Technology Tbk,SMAR.JK,44.78,0.572,1.068,Yes
74,PT City Retail Developments Tbk,NIRO.JK,143.64,1.441,2.327,Yes
75,PT Arkayana Lestari Grup Tbk,AYLS.JK,136.78,1.394,0.911,Yes
76,PT Sumber Tani Agung Resources Tbk,STAA.JK,31.02,0.427,0.463,Yes
77,PT Indah Kiat Pulp & Paper Tbk,INKP.JK,37.79,0.509,1.441,Yes
78,PT. Indika Energy Tbk,INDY.JK,77.25,0.935,2.073,Yes
79,PT Pollux Hotels Group Tbk,POLI.JK,61.6,0.788,1.509,Yes
80,PT Hetzer Medical Indonesia Tbk,MEDS.JK,64.09,0.819,1.206,Yes
81,PT Eastparc Hotel Tbk,EAST.JK,11.33,0.179,0.321,Yes
82,PT RMK Energy Tbk,RMKE.JK,83.37,1.053,2.134,Yes
83,PT Temas Tbk.,TMAS.JK,14.27,0.233,0.721,Yes
84,PT Perusahaan Perkebunan London Sumatra Indonesia Tbk,LSIP.JK,32.74,0.5,0.39,Yes
85,PT Bukit Asam (Persero) Tbk,PTBA.JK,21.33,0.341,0.212,No
86,PT Indofood Sukses Makmur Tbk,INDF.JK,10.85,0.186,0.271,Yes
87,PT Roda Vivatex Tbk,RDTX.JK,25.6,0.414,0.278,No
88,PT Multi Indocitra Tbk,MICE.JK,18.11,0.304,0.459,Yes
89,PT Alfa Energi Investama Tbk,FIRE.JK,71.46,1.001,1.735,Yes
90,PT Pool Advista Finance Tbk,POLA.JK,82.55,1.122,1.684,Yes
91,PT Darya-Varia Laboratoria Tbk,DVLA.JK,4.46,0.082,0.213,Yes
92,PT Bayu Buana Tbk,BAYU.JK,14.74,0.263,0.405,Yes
93,PT Formosa Ingredient Factory Tbk,BOBA.JK,55.42,0.857,0.499,No
94,PT Kawasan Industri Jababeka Tbk,KIJA.JK,55.66,0.868,2.161,Yes
95,PT Metropolitan Land Tbk,MTLA.JK,37.32,0.622,0.56,No
96,PT Arita Prima Indonesia Tbk,APII.JK,11.58,0.215,0.399,Yes
97,PT Chitose Internasional Tbk,CINT.JK,33.45,0.574,1.398,Yes
98,PT Bahtera Bumi Raya Tbk,PGJO.JK,36.2,0.616,0.768,Yes
99,PT Humpuss Maritim Internasional Tbk,HUMI.JK,65.16,1.031,2.712,Yes
100,PT Prime Agri Resources Tbk,SGRO.JK,70.99,1.115,3.198,Yes
101,PT Indal Aluminium Industry Tbk,INAI.JK,42.49,0.747,1.073,Yes
102,PT Semacom Integrated Tbk,SEMA.JK,19.68,0.378,0.938,Yes
103,PT Supreme Cable Manufacturing & Commerce Tbk,SCCO.JK,8.83,0.178,0.335,Yes
104,PT Surya Pertiwi Tbk,SPTO.JK,7.97,0.163,0.416,Yes
